"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202100000891";"4";"CHAPIT RE ( RUE DU)";"0";"N/A";"1";"1";"0";"1";"2";"799";"1";"";" -1";"2";"2";"1";"50"
"202100000892";"4";"CARNOT (BOULEVARD)";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"6";"1";"50"
"202100000893";"4";"MARECHAL JUIN (AVENUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000894";"4";"HENRI BARBUSSE (AVE) N°2-124";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000895";"3";"VAILLANT-COUTURIER (AVENUE PAUL)";"0";"N/A";"2";"4";"0";"1";"135";"0";"1";"";" -1";"1";"5";"1";"30"
"202100000896";"4";"PONT (CHEM. DU)";"0";"N/A";"2";"3";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"5"
"202100000897";"4";"CALMETTE ET GUERIN (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000898";"4";"N/A";"0";"N/A";"2";"2";"3";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000899";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"12";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000900";"3";"989";"0";"N/A";"2";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000901";"3";"19";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000902";"3";"MOULIN DE CAGE (QUAI DU)";"0";"N/A";"3";"6";"0";"1";"0";"0";"1";"";" -1";"1";"1";"1";"50"
"202100000903";"3";"19";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000904";"3";"4";" -1";"N/A";"2";"2";"0";"1";"16";"80";"1";"";" -1";"1";"0";"1";"80"
"202100000905";"3";"1504";" -1";"N/A";"2";"2";"0";"2";"9";"860";"3";"";" -1";"2";"0";"1";"80"
"202100000906";"3";"12";" -1";"N/A";"2";"2";"0";"1";"56";"700";"1";"";" -1";"1";"0";"1";"50"
"202100000907";"3";"826";" -1";"N/A";"2";"2";"0";"1";"16";"729";"1";"";" -1";"2";"0";"1";"80"
"202100000908";"3";"975";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"80"
"202100000909";"3";"947";"0";"A";"2";"2";"0";"1";"14";"300";"1";"";" -1";"1";"5";"1";"70"
"202100000910";"3";"81";"0";"D";"2";"2";"0";"2";"15";"70";"1";"";" -1";"1";"0";"1";"50"
"202100000911";"3";"209";"0";"N/A";"2";"2";"0";"1";"4";"384";"1";"";" -1";"2";"5";"1";"80"
"202100000912";"2";"124";"0";"N/A";"3";"4";"0";"1";"41";"800";"1";"";" -1";"1";"0";"1";"110"
"202100000913";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";"5,5";"1";"0";"1";"50"
"202100000914";"3";"606";"0";"N/A";"2";"2";"0";"1";"98";"975";"1";"";" -1";"1";"0";"1";"50"
"202100000915";"3";"101";"0";"D";"3";"2";"0";"1";"13";"315";"1";"";"5,5";"2";"9";"1";"50"
"202100000916";"3";"25";"0";"D";"2";"2";"0";"1";"39";"963";"2";"";" -1";"1";"0";"3";"80"
"202100000917";"3";"73";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100000918";"3";"693";" -1";"N/A";"2";"2";"0";"1";"5";"170";"1";"";" -1";"2";"0";"1";"50"
"202100000919";"3";"13";"0";"B";"2";"2";"0";"2";"1";"600";"3";"";"4";"1";"9";"3";"80"
"202100000920";"3";"994";" -1";"N/A";"2";"2";"0";"1";"45";"735";"1";"";" -1";"1";"0";"1";"50"
"202100000921";"3";"902";" -1";"N/A";"2";"2";"0";"1";"27";"233";"1";"";" -1";"2";"0";"1";"70"
"202100000922";"3";"100";"0";"D";"2";"2";"0";"2";"27";"500";"2";"";"5";"1";"0";"1";"80"
"202100000923";"3";"2076";"0";"N/A";"2";"1";"0";"2";"82";"400";"1";"";"3";"2";"0";"1";"90"
"202100000924";"3";"83";" -1";"N/A";"2";"2";"0";"1";"4";"0";"1";"";" -1";"1";"0";"3";"80"
"202100000925";"3";"933";"0";"S";"3";"4";"0";"1";"6";"100";"1";"";" -1";"1";"0";"1";"110"
"202100000926";"3";"D 950";" -1";"N/A";"2";"2";"0";"1";"4";"180";"2";"";" -1";"1";"0";"1";"80"
"202100000927";"3";"30";"0";"D";"2";"2";"0";"2";"38";"500";"3";"";" -1";"2";"0";"3";"80"
"202100000928";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";"5,5";"1";"0";"1";"30"
"202100000929";"2";"147";" -1";"N/A";"2";"2";"0";"1";"39";"500";"1";"";" -1";"1";"0";"1";"80"
"202100000930";"3";"417";" -1";"N/A";"2";"2";"0";"1";"37";"0";"1";"";" -1";"2";"0";"1";"90"
"202100000931";"2";"1";" -1";"N/A";"2";"2";"0";"1";"7";"800";"1";"";"7";"1";"0";"8";"80"
"202100000932";"3";"d78";" -1";"N/A";"2";"2";"0";"4";"1";"600";"3";"";" -1";"1";"0";"3";"80"
"202100000933";"3";"24";"0";"D";"2";"2";"0";"1";"11";"500";"1";"";" -1";"2";"0";"3";"80"
"202100000934";"9";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100000935";"2";"1";" -1";"N/A";"2";"2";"0";"4";"168";"410";"1";"";"7";"1";"0";"1";" -1"
"202100000936";"2";"7";" -1";"N/A";"2";"2";"0";"3";"0";"0";"1";"";" -1";"1";"0";"1";"70"
"202100000937";"3";"6139";" -1";"N/A";"3";"4";"0";"1";"4";"800";"1";"";" -1";"1";"0";"3";"90"
"202100000938";"3";"24";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"3";"";" -1";"8";"0";"1";"50"
"202100000939";"2";"94";" -1";"N/A";"2";"2";"0";"1";"130";"588";"1";"";" -1";"1";"0";"1";"80"
"202100000940";"3";"906";"0";"N/A";"2";"2";"0";"1";"35";"550";"1";"";" -1";"1";"0";"1";"50"
"202100000941";"3";"1006";" -1";"N/A";"2";"2";"0";"1";"32";"515";"2";"";" -1";"1";"0";"1";"70"
"202100000942";"3";"54";"0";"E";"2";"2";"0";"2";"1";"200";"3";"";" -1";"1";"0";"3";"70"
"202100000943";"7";"51";"0";"N/A";"3";"2";"0";"1";"16";"600";"3";"";" -1";"2";"0";"3";"50"
"202100000944";"3";"204E1";" -1";"N/A";"2";"2";"0";"1";"1";"85";"4";"";" -1";"2";"0";"1";"80"
"202100000945";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";"";"3,5";"1";"0";"1";"80"
"202100000946";"7";"288";"0";"N/A";"2";"2";"0";"1";"4";"993";"1";"";" -1";"1";"0";"1";"80"
"202100000947";"3";"81";"0";"D";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"80"
"202100000948";"1";"A7-Sens Marseille vers Lyon";"0";"N/A";"1";"2";"0";"1";"262";"399";"1";"";" -1";"1";"0";"1";"110"
"202100000949";"1";"A55-Sens Marseille vers Martigues";"0";"N/A";"1";"1";"0";"2";"31";"0";"3";"";" -1";"1";"0";"1";"50"
"202100000950";"1";"A7   22.950 A 25.770";"0";"N/A";"3";"3";"0";"1";"26";"1";"2";"";" -1";"1";"0";"1";"110"
"202100000951";"1";"A630";"0";"N/A";"1";"1";"0";"2";"5";"125";"3";"";" -1";"1";"3";"1";"30"
"202100000952";"2";"RN 104";"0";"N/A";"3";"4";"0";"2";"48";"299";"1";"";" -1";"1";"0";"3";"110"
"202100000953";"1";"AUTOROUTE A1";"0";"N/A";"3";"4";"0";"1";"3";"500";"1";"";" -1";"1";"0";"1";"90"
"202100000954";"1";"AUTOROUTE A3";"0";"N/A";"3";"8";"0";"2";"0";"100";"1";"";" -1";"1";"3";"1";"70"
"202100000955";"1";"A104";"0";"N/A";"3";"8";"0";"2";"23";"600";"1";"";" -1";"1";"0";"1";"90"
"202100000956";"1";"A104";"0";"N/A";"3";"2";"0";"3";"18";"100";"1";"";" -1";"2";"0";"1";"50"
"202100000957";"4";"NUGUE (AVENUE PIERRE)";"0";"N/A";"3";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100000958";"4";"GAMBETTA (COURS)";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100000959";"3";"ROOSEVELT (BOULEVARD)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100000960";"4";"FARCIENNES AVENUE DE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"4";"50"
"202100000961";"4";"ANDUZE (ROUTE OU ANCIENNE ROUTE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000962";"3";"N/A";" -1";"N/A";"3";"4";" -1";"1";"72";"500";"1";"";" -1";"1";"0";"2";" -1"
"202100000963";"4";"BEZIN (BOULEVARD PAUL)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"9";"8";"50"
"202100000964";"9";"ANCIENNE RN 1";"0";"N/A";"2";"2";"0";"1";"1";"0";"2";"";" -1";"1";"0";"1";"50"
"202100000965";"2";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000966";"4";"FLAMBOYANTS (RUE DES)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100000967";"4";"GENAS (DE)                          (RO)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100000968";"3";"RAVINE VILAINE (CHEMIN DEPARTEMENTAL DE)";"0";"N/A";" -1";" -1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000969";"4";"CHEVALIER DE SAINTE-MARTHE (BLD)";"0";"N/A";" -1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000970";"4";"FRANCISQUE JOMARD                   (R )";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100000971";"3";"BD LEGITIMUS";"0";"N/A";"3";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"9";"0";"1";"50"
"202100000972";"4";"OISE (BOULEVARD DE L')";"0";"N/A";"3";"4";"1";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"5";"50"
"202100000973";"3";"VICTOR SCHOELCHER (AVENUE)";"0";"N/A";"1";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"3";"50"
"202100000974";"3";"AV CHARLES DE GAULLE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100000975";"4";"BROUILLEBAS (RUE DE)";"0";"N/A";"2";"2";"0";"2";"0";"0";"3";"";" -1";"2";"0";"1";"50"
"202100000976";"4";"PONT SAINT CYPRIEN (RUE DU)";"0";"N/A";"2";"3";"2";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100000977";"3";"DRECHE (RTE DE LA)";"0";"N/A";"2";"1";"0";"1";"0";"123";"2";"";" -1";"2";"0";"1";"30"
"202100000978";"4";"SAINT PIERRE (CHAUSSEE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100000979";"4";"JEAN CATELAS (RUE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100000980";"4";"LOUIS BLERIOT (RUE)";"0";"N/A";"1";"1";"0";"2";"(1)";"(1)";"3";"";" -1";"2";"6";"1";"30"
"202100000981";"4";"SALVADOR ALLENDE (RUE)";"0";"N/A";"2";"0";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100000982";"3";"MOULIN (AVENUE JEAN)";"0";"N/A";"2";"4";"0";"1";"6";"172";"1";"";" -1";"2";"0";"1";"80"
"202100000983";"4";"SILENCIEUSE (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202100000984";"3";"HERMIERES  (RUE   )";"0";"N/A";"2";"2";"0";"2";"1";"0";"4";"";" -1";"2";"0";"1";"50"
"202100000985";"4";"SAINT YON. AVENUE DE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100000986";"4";"VAL AUX CORNEILLES (AVENUE DU)°";"0";"N/A";"2";"4";"3";"1";"0";"0";"1";"";" -1";"1";"4";"6";"50"
"202100000987";"4";"PABLO NERUDA";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000988";"4";"ADELET RAYMOND (PLACE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100000989";"2";"N/A";"0";"N/A";"3";"4";"0";"1";"31";"200";"1";"";" -1";"2";"0";"2";"110"
"202100000990";"4";"LACRETELLE (RUE)";"0";"N/A";"1";"1";"0";"2";"(1)";"(1)";"1";"";" -1";"2";"0";"8";"50"
"202100000991";"4";"MANUTENTION (RUE DE LA )";"0";"N/A";"2";"0";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100000992";"4";"STANISLAS (RUE)";"0";"N/A";"1";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100000993";"4";"OHMACHT (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100000994";"4";"ALSACE LORRAINE D'";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100000995";"3";"ESPAGNE (AVENUE D')";"0";"N/A";"2";"2";"0";"2";"19";"160";"1";"";" -1";"1";"0";"1";"50"
"202100000996";"3";"BAYONNE (AVENUE DE)";"0";"N/A";"2";"2";"3";"1";"9";"640";"1";"";" -1";"2";"5";"6";"50"
"202100000997";"3";"DE GAULLE ( RUE DU GENERAL )";"0";"N/A";"2";"2";"0";"1";"16";"300";"3";"";" -1";"2";"0";"4";"50"
"202100000998";"7";"DUNKERQUE AVENUE DE";"0";"N/A";" -1";"2";"2";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100000999";"7";"WAMBRECHIES RUE DE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"5";"1";"50"
"202100001000";"7";"GUESDE JULES RUE";"0";"N/A";" -1";"2";"0";"1";"(1)";"(1)";"3";"";" -1";"2";"0";"1";"50"
"202100001001";"4";"BRIAND (RUE ARISTIDE )";"0";"N/A";"3";"2";"0";"1";"(1)";"(1)";"3";"";" -1";"2";"0";"1";"50"
"202100001002";"2";"165";"0";"N/A";"1";"2";"0";"2";"98";"300";"3";"";" -1";"2";"3";"1";"70"
"202100001003";"7";"METZ (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100001004";"4";"MALZEVILLE (Rue de)";"0";"N/A";"2";"2";"0";"3";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100001005";"4";"HEULOT ( RUE DU COLONEL )";"0";"N/A";"2";"2";"0";"2";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001006";"3";"VAL DE SAIRE (RUE DU)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"5";"1";"50"
"202100001007";"4";"CHOUTEAU (BOULEVARD GUY)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001008";"4";"GALLIENI AVENUE";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001009";"4";"MOLIERE PLACE";"0";"N/A";"1";"1";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"30"
"202100001010";"1";"MOULIN MARCILLE CHEMIN";"0";"N/A";"2";"2";"0";"1";"1";"0";"2";"";" -1";"2";"0";"1";"70"
"202100001011";"4";"JEAN JAURES RUE";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001012";"4";"ROUX-FEDRY (RUE)";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";"";" -1";"2";"1";"1";"50"
"202100001013";"4";"EUROPE (RUE DE L')";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001014";"4";"RUE DES VIOLETTES";"0";"N/A";"2";"0";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100001015";"4";"WILSON (BOULEVARD DU PRESIDENT) DE PAIX";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100001016";"4";"COMBES (BD EMILE)";"0";"N/A";"2";"4";"1";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100001017";"2";"PORTE DE BEAUREGARD";"0";"N/A";"1";"4";"0";"1";"17";"100";"3";"";" -1";"1";"3";"1";"90"
"202100001018";"4";"MAUREPAS (ALLEE DE)";"0";"N/A";" -1";"1";"0";"2";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100001019";"4";"POTTIER (EUGENE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100001020";"4";"CLEMENCEAU (BD GEORGES)";"0";"N/A";"2";"2";"2";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100001021";"3";"VERDUN (BD DE)";"0";"N/A";"2";"3";"0";"2";"4";"2241";"1";"";" -1";"1";"0";"1";"50"
"202100001022";"3";"BEREGOVOY (AVENUE PIERRE)";"0";"N/A";"2";"2";"0";"1";"0";"1841";"1";"";" -1";"1";"0";"1";"50"
"202100001023";"4";"RUE FRANCIS PLANTE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";"";" -1";"2";"0";"1";"50"
"202100001024";"4";"AVE DE VERDUN";"0";"N/A";"2";"2";"2";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"5";"50"
"202100001025";"4";"AVE GUSTAVE EIFFEL";"0";"N/A";"2";"4";"1";"1";"(1)";"(1)";"1";"";" -1";"2";"9";"1";"50"
"202100001026";"4";"CRS PASTEUR";"0";"N/A";"2";"2";"3";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100001027";"3";"ARCACHON (BD D')";"0";"N/A";"2";"2";"0";"1";"0";"50";"1";"";" -1";"2";"0";"1";"50"
"202100001028";"4";"PL DES PRADETTES";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";"";" -1";"2";"5";"1";"30"
"202100001029";"4";"TOUR D'AUVERGNE RUE DE LA";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"3";"";" -1";"2";"0";"1";"50"
"202100001030";"3";"RD 70 (route départementale)";"0";"N/A";"3";"4";"0";"1";"2";"900";"1";"";" -1";"2";"0";"1";"80"
"202100001031";"4";"KERMENGUY";"0";"N/A";" -1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100001032";"4";"DUPONT DE L'EURE (PLACE)";"0";"N/A";"2";" -1";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100001033";"4";"BOISSY D'ANGLAS (RUE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100001034";"3";"AUDINCOURT (RUE D')";"0";"N/A";"3";"3";"0";"1";"139";"200";"3";"";" -1";"2";"0";"1";"50"
"202100001035";"3";"RIBERAC (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001036";"3";"CARNOT (AVENUE) N° IMPAIRS";"0";"N/A";"2";"2";"0";"1";"24";"305";"1";"";" -1";"1";"0";"1";"50"
"202100001037";"3";"DE GAULLE (AV DU GENERAL) N° PAIRS";"0";"N/A";"2";"4";"0";"2";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001038";"4";"ARISTIDE BRIAND (AVENUE)";"0";"N/A";"2";"2";"0";"1";"499";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001039";"3";"FOURQUES ROUTE DE";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"80"
"202100001040";"4";"FÉLIX PYAT (RUE)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001041";"7";"JEAN PAUL SARTRE (AVENUE)";"0";"N/A";"3";"4";"0";"1";"1";"0";"1";"";" -1";"2";"9";"1";"50"
"202100001042";"3";"EGALITE (RUE DE L')";"0";"N/A";"2";"2";"0";"1";"4";"800";"1";"";" -1";"2";"0";"1";"50"
"202100001043";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100001044";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100001045";"7";"N/A";"0";"N/A";"3";"6";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100001046";"4";"PATAC (BARREAU DE)";"0";"N/A";"2";"2";"0";"2";"0";"1";"2";"";" -1";"7";"0";"4";"50"
"202100001047";"3";"REPUBLIQUE ( AV. DE LA )";"0";"N/A";"2";"2";"0";"1";"0";"120";"1";"";" -1";"2";"0";"1";"50"
"202100001048";"3";"GAMBETTA (BOULEVARD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"9";"1";"50"
"202100001049";"4";"PORTE DES TERNES";"0";"N/A";"1";"4";"0";"1";"16";"900";"1";"";" -1";"1";"1";"1";"70"
"202100001050";"4";"PORTE DAUPHINE";"0";"N/A";"1";"4";"0";"1";"15";"300";"1";"";" -1";"1";"1";"1";"70"
"202100001051";"4";"PORTE DE LA CHAPELLE";"0";"N/A";"1";"4";"0";"1";"22";"900";"1";"";" -1";"1";"0";"1";"70"
"202100001052";"4";"BOULEVARD SAINT MARCEL";"0";"N/A";"2";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100001053";"4";"PLACE VALHUBERT";"0";"N/A";"2";"5";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100001054";"4";"AVENUE DE CHOISY";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"2"
"202100001055";"4";"PLACE EMILE LANDRIN";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"3";"";" -1";"2";"0";"1";"30"
"202100001056";"4";"BOULEVARD DAVOUT";"0";"N/A";"2";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100001057";"4";"RUE DE THIONVILLE";"0";"N/A";"1";"1";"1";"1";"(1)";"(1)";"1";"";" -1";"2";" -1";"5";"30"
"202100001058";"4";"BOULEVARD BARBES";"0";"N/A";"3";"4";"1";"2";"(1)";"(1)";"3";"";" -1";"1";"0";"1";"30"
"202100001059";"4";"RUE BOURSAULT";"0";"N/A";" -1";"1";"1";"1";"(1)";"(1)";"1";"";" -1";"1";" -1";"5";"30"
"202100001060";"4";"RUE DE LA PORTE D ISSY";"0";"N/A";" -1";"0";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100001061";"4";"RUE LECOURBE";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100001062";"4";"RUE CROZATIER";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";"";" -1";"1";"0";"1";"50"
"202100001063";"4";"RUE LA FAYETTE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100001064";"4";"QUAI D ORSAY";"0";"N/A";"3";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"5";"1";"50"
"202100001065";"4";"PONT DE SULLY";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100001066";"3";"JEAN JAURES (R)";"0";"N/A";"2";"4";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001067";"3";"FONTAINEBLEAU (AV DE)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001068";"3";"LIBERTE (AV DE LA)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"9";"1";"50"
"202100001069";"4";"CHAMPEVAL(AVE JEAN-BAPTISTE)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"2";"0";"1";"30"
"202100001070";"3";"PRESIDENT JOHN KENNEDY (AV DU)";"0";"N/A";"2";" -1";"0";"1";"1";"0";"1";"";" -1";"2";"5";"1";"50"
"202100001071";"4";"BARBUSSE (RUE HENRI)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001072";"4";"POTERIE";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"8";"50"
"202100001073";"3";"WILSON (AVENUE DU PRESIDENT)";"0";"N/A";"3";"3";"0";"1";"0";"1";"1";"";" -1";"2";"9";"1";"50"
"202100001074";"3";"PERI (BOULEVARD GABRIEL)  0 - 37 / 42";"0";"N/A";"3";"3";"0";"2";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001075";"3";"MEDERIC (AVENUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"5";"1";"50"
"202100001076";"3";"MONTFERMEIL (ALLEE DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001077";"3";"BRIAND (AV. ARISTIDE) 2 A 132";"0";"N/A";"3";"4";"3";"1";"1";"0";"1";"";" -1";"2";"8";"1";"50"
"202100001078";"4";"ROSTAND (PROMENADE JEAN)";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001079";"3";"ARISTIDE BRIAND (AVENUE COTE PAIRS)";"0";"N/A";"2";"3";"3";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202100001080";"4";"DOCTEUR CLAUDE BERNARD (RUE DU)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001081";"4";"COMMANDANT BRASSEUR (RUE DU)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100001082";"4";"GABRIEL PERI (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"5";"1";"50"
"202100001083";"3";"REPUBLIQUE (AVE DE LA ) 43/106 =>";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202100001084";"4";"N/A";"0";"N/A";"1";"2";"1";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
