"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202100000559";"9";"11";"2021";"12:40";"1";"65";"65440";"1";"6";"1";"3";"PAU (ROND POINT DE)";"43,2377220000";"0,0418490000"
"202100000560";"8";"11";"2021";"10:18";"1";"65";"65440";"2";"2";"1";"3";"LAFORGUE (AVENUE JULES)";"43,2241690000";"0,0683700000"
"202100000561";"8";"11";"2021";"19:48";"5";"56";"56121";"2";"3";"8";"3";"JENNER (RUE EDWARD)";"47,7514100000";" -3,3708400000"
"202100000562";"8";"11";"2021";"18:10";"2";"56";"56121";"2";"1";"8";"6";"FOCH (RUE  MARECHAL )";"47,7506700000";" -3,3603400000"
"202100000563";"11";"11";"2021";"18:22";"5";"49";"49007";"2";"1";"1";"6";"SAINT LEONARD";"47,4633100000";" -0,5371500000"
"202100000564";"10";"11";"2021";"16:15";"1";"49";"49246";"2";"6";"1";"3";"PERDRIAU";"47,4394000000";" -0,4860000000"
"202100000565";"11";"11";"2021";"04:45";"5";"37";"37122";"2";"6";"1";"6";"CHINON (BOULEVARD DE)";"47,3518984904";"0,6864476698"
"202100000566";"9";"11";"2021";"08:52";"1";"37";"37261";"2";"2";"1";"3";"CALAIS (RUE DE)";"47,4214475882";"0,6860545000"
"202100000567";"9";"11";"2021";"08:03";"1";"37";"37261";"2";"1";"1";"6";"HEURTELOUP (BOULEVARD)";"47,3915175836";"0,6972502655"
"202100000568";"10";"10";"2021";"05:50";"5";"19";"19272";"2";"1";"1";"7";"Victor Hugo (Rue)";"45,2626741212";"1,7616232917"
"202100000569";"9";"11";"2021";"14:00";"1";"13";"13209";"2";"9";"1";"4";"MICHELET (BOULEVARD)";"43,2644400000";"5,3962600000"
"202100000570";"11";"11";"2021";"19:05";"2";"13";"13210";"2";"2";"1";"3";"ANDRE BARDON (rue)";"43,2816000000";"5,4270300000"
"202100000571";"9";"11";"2021";"12:00";"1";"13";"13208";"2";"1";"1";"1";"(RUE) NEGRESKO";"43,2695850021";"5,3900392298"
"202100000572";"8";"11";"2021";"17:20";"5";"13";"13208";"2";"6";"1";"1";"PRADO (AVENUE DU)";"43,2721000000";"5,3898000000"
"202100000573";"9";"11";"2021";"01:00";"5";"13";"13075";"2";"1";"1";"5";"L'ENJOLRAS (AVE DE)";"43,3395000000";"5,4546000000"
"202100000574";"2";"11";"2021";"13:50";"1";"11";"11262";"2";"1";"1";"2";"LECLERC (AVENUE DU GENERAL)";"43,1803582058";"2,9965398367"
"202100000575";"8";"11";"2021";"20:35";"5";"10";"10387";"2";"6";"5";"6";"VOULDY (CHAUSSEE DU)";"48,2897100000";"4,0909300000"
"202100000576";"8";"11";"2021";"16:51";"1";"10";"10081";"1";"9";"1";"6";"ROCADE EST (RD 610)";"48,3074157600";"4,0222570500"
"202100000577";"8";"11";"2021";"13:55";"1";"10";"10387";"2";"3";"1";"3";"JEAN NESMY (RUE)";"48,2922000000";"4,0861700000"
"202100000578";"22";"12";"2021";"12:30";"1";"84";"84007";"2";"1";"1";"5";"MONTFAVET (Route)";"43,9418500000";"4,8231700000"
"202100000579";"29";"12";"2021";"16:30";"2";"62";"62186";"2";"2";"3";"3";"VOLTAIRE (R )";"50,4496430000";"2,7255880000"
"202100000580";"14";"12";"2021";"08:41";"1";"11";"11262";"2";"3";"1";"3";"MOSAIQUE ((RUE DE LA)";"43,1832645566";"3,0092561245"
"202100000581";"23";"12";"2021";"19:15";"5";"94";"94017";"2";"3";"8";"3";"Avenue Roger Salengro";"48,8193580000";"2,4873960000"
"202100000582";"8";"12";"2021";"16:30";"1";"26";"26324";"1";"1";"1";"5";"Autoroute du Soleil";"44,3508590000";"4,7378540000"
"202100000583";"13";"11";"2021";"01:00";"3";"974";"97416";"1";"1";"1";"6";"RN03";" -21,3018500000";"55,5019800000"
"202100000584";"30";"12";"2021";"21:10";"5";"59";"59350";"2";"1";"2";"2";"VAUBAN BOULEVARD N°2-18-1-39";"50,6360000000";"3,0505500000"
"202100000585";"24";"12";"2021";"17:30";"5";"44";"44129";"2";"1";"2";"1";"Route Abbaye";"47,4254670000";" -2,0628650000"
"202100000586";"4";"12";"2021";"09:35";"1";"78";"78466";"1";"6";"1";"3";"Route de Quarante Sous.";"48,9239440000";"1,9954720000"
"202100000587";"2";"12";"2021";"13:40";"1";"67";"67205";"2";"3";"1";"1";"5 Rue de la Republique";"48,7002250000";"7,7886820000"
"202100000588";"17";"12";"2021";"16:25";"2";"92";"92004";"2";"1";"1";"2";"AULAGNIER ( QUAI )";"48,9174931119";"2,3199686408"
"202100000589";"31";"12";"2021";"06:20";"3";"77";"77116";"1";"1";"2";"1";"D934";"48,7889900000";"3,2058030000"
"202100000590";"24";"12";"2021";"14:25";"1";"51";"51535";"2";"1";"1";"7";"Rue Notre Dame";"48,7215640000";"3,7231690000"
"202100000591";"27";"11";"2021";"15:30";"1";"37";"37050";"2";"1";"3";"6";"Rue Philippe Maupas";"47,3371336042";"0,6988017839"
"202100000592";"8";"11";"2021";"07:40";"2";"59";"59350";"2";"7";"1";"6";"NATIONALE RUE N°RESTE IMPAIRS";"50,6371500000";"3,0628500000"
"202100000593";"8";"11";"2021";"15:27";"1";"54";"54395";"2";"2";"1";"3";"REPUBLIQUE (RUE DE LA)";"48,6822242291";"6,1779042612"
"202100000594";"8";"11";"2021";"11:25";"1";"37";"37261";"2";"1";"1";"7";"GRAMMONT (AVENUE DE)";"47,3785431072";"0,6936589639"
"202100000595";"8";"11";"2021";"08:50";"1";"37";"37261";"2";"1";"1";"3";"CALAIS (RUE DE)";"47,4222775715";"0,6858560491"
"202100000596";"8";"11";"2021";"08:10";"1";"37";"37261";"2";"6";"1";"3";"DASSAULT (AVENUE MARCEL)";"47,3642783355";"0,6841254797"
"202100000597";"22";"11";"2021";"18:20";"5";"89";"89387";"2";"1";"1";"6";"GENERAL LECLERC (RUE DU)";"48,2038000000";"3,2791100000"
"202100000598";"3";"12";"2021";"06:47";"5";"49";"49099";"2";"6";"2";"3";"FAIDHERBE (BOULEVARD DU GENERAL)";"47,0653600000";" -0,8705200000"
"202100000599";"30";"12";"2021";"16:45";"1";"30";"30028";"2";"9";"1";"6";"PERRIERES (DESCENTE DES)";"44,1610038898";"4,6188342422"
"202100000600";"2";"12";"2021";"18:50";"1";"92";"92036";"2";"1";"1";"7";"BAS ( RUE DES )";"48,9187833189";"2,2907620668"
"202100000601";"31";"12";"2021";"18:35";"5";"974";"97414";"2";"1";"1";"2";"Rue Saint Louis";" -21,2882730000";"55,4121930000"
"202100000602";"30";"12";"2021";"17:45";"1";"988";"98831";"1";"1";"3";"7";"Tiéta (Tribu)";" -20,9190940000";"164,7736140000"
"202100000603";"22";"08";"2021";"08:10";"2";"92";"92023";"2";"1";"1";"6";"GENERAL DE GAULLE (AV DU) N°440 A 544 ET";"48,7785500000";"2,2345300000"
"202100000604";"31";"12";"2021";"18:00";"5";"987";"98736";"2";"1";"1";"6";"CHARLES DE GAULLE (AV)";" -17,5254400000";" -149,5413300000"
"202100000605";"29";"12";"2021";"08:15";"1";"63";"63113";"2";"4";"1";"1";"POMPIDOU (BD GEORGES)";"45,8075500000";"3,1317800000"
"202100000606";"24";"12";"2021";"17:50";"2";"63";"63113";"2";"2";"1";"3";"MOULIN (BD JEAN)/ parlette";"45,7769200000";"3,1177100000"
"202100000607";"12";"11";"2021";"17:45";"2";"44";"44109";"2";"1";"1";"6";"BOULEVARD ALEXANDRE MILLERAND";"47,2070400000";" -1,5292400000"
