"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"201900000766";"20";"9";"2019";"08:50";"1";"33";"33167";"2";"6";"1";"3";"AVE DU PDT FRANCOIS MITTERRAND";"44,8430300";" -0,5112700"
"201900000767";"20";"9";"2019";"00:40";"5";"33";"33075";"2";"3";"1";"7";"AQUITAINE (AVE D)";"44,8744200";" -0,6007900"
"201900000768";"19";"9";"2019";"16:05";"1";"33";"33200";"2";"3";"1";"3";"RUE DU MEDOC";"44,8866600";" -0,6745500"
"201900000769";"19";"9";"2019";"08:30";"1";"33";"33063";"2";"2";"1";"3";"RUE POMME D'OR / RUE BORIE";"44,8547000";" -0,5698770"
"201900000770";"19";"9";"2019";"05:30";"5";"33";"33063";"2";"1";"1";"6";"QUAI RICHELIEU";"44,8382100";" -0,5671000"
"201900000771";"19";"9";"2019";"16:15";"1";"31";"31555";"2";"1";"1";"3";"FAUBOURG BONNEFOY (RUE DU) DU 1AU 231";"43,6160000";"1,4531700"
"201900000772";"19";"9";"2019";"18:25";"1";"26";"26252";"1";"2";"1";"3";"RN7 DEV PLV AVENUE DU PORT";"44,8788800";"4,8666000"
"201900000773";"18";"9";"2019";"12:00";"1";"26";"26198";"2";"1";"1";"2";"SAINT GERVAIS (Route)";"44,5556800";"4,7609800"
"201900000774";"15";"9";"2019";"11:00";"1";"22";"22278";"2";"2";"1";"3";"Bd de l'Atlantique";"48,5194100";" -2,7882680"
"201900000775";"19";"9";"2019";"07:35";"1";"22";"22113";"1";"1";"1";"1";"R.D.767";"48,7449200";" -3,4454000"
"201900000776";"18";"9";"2019";"07:45";"1";"18";"18033";"2";"1";"1";"6";"SEMARD (AVENUE PIERRE)";"47,0938500";"2,3959600"
"201900000777";"19";"9";"2019";"12:05";"1";"16";"16102";"2";"2";"1";"3";"Rue Dupuy";"45,6971900";" -0,3228500"
"201900000778";"20";"9";"2019";"18:40";"1";"14";"14118";"2";"1";"1";"1";"CONQUERANT (RUE GUILLAUME LE)";"49,1822400";" -0,3728900"
"201900000779";"20";"9";"2019";"17:30";"1";"13";"13216";"2";"1";"1";"3";"HENRI BARNIER (BOULEVARD)";"43,3700548";"5,3460178"
"201900000780";"20";"9";"2019";"13:45";"1";"13";"13214";"2";"1";"1";"3";"PLOMBIERES (BOULEVARD DES)";"43,3187300";"5,3791400"
"201900000781";"20";"9";"2019";"14:35";"1";"13";"13205";"2";"1";"1";"3";"JEANNE D'ARC (BOULEVARD)";"43,2933770";"5,4034935"
"201900000782";"20";"9";"2019";"12:00";"1";"13";"13206";"2";"1";"1";"3";"PAUL PEYTRAL (BOULEVARD)";"43,2906500";"5,3802100"
"201900000783";"20";"9";"2019";"13:05";"1";"13";"13205";"2";"2";"1";"3";"SAKAKINI (BOULEVARD)";"43,2957754";"5,4004711"
"201900000784";"19";"9";"2019";"19:50";"2";"13";"13208";"2";"1";"1";"2";"MENDES FRANCE (AVENUE)";"43,2540930";"5,3760690"
"201900000785";"19";"9";"2019";"18:30";"1";"13";"13204";"2";"1";"1";"3";"FRANÇOISE DUPARC (BOULEVARD)";"43,3000000";"5,4000000"
"201900000786";"19";"9";"2019";"08:30";"1";"13";"13215";"2";"1";"1";"4";"LYON (RUE DE)";"43,3238660";"5,3675350"
"201900000787";"20";"9";"2019";"12:25";"1";"13";"13063";"2";"2";"1";"3";"ANCIENS COMBATTANTS AVENUE DES";"43,5916500";"5,0039200"
"201900000788";"19";"9";"2019";"18:43";"1";"10";"10333";"2";"1";"1";"7";"MARECHAL LECLERC (RUE DU)";"48,2803000";"4,0557000"
"201900000789";"20";"9";"2019";"11:11";"1";"10";"10387";"2";"6";"1";"3";"GRAND VEON (RUE DU)";"48,2957500";"4,0977300"
"201900000790";"20";"9";"2019";"09:00";"1";"7";"07102";"2";"1";"1";"6";"Ave de la République";"44,9387930";"4,8676730"
"201900000791";"20";"9";"2019";"16:21";"1";"6";"06069";"2";"9";"1";"5";"KENNEDY (BOULEVARD DU PRESIDENT)";"43,6677400";"6,9286400"
"201900000792";"20";"9";"2019";"21:55";"4";"6";"06004";"2";"1";"1";"1";"SAINT CLAUDE CH.DE";"43,5945640";"7,1081660"
"201900000793";"19";"9";"2019";"09:00";"1";"5";"05061";"2";"6";"1";"3";"TORRENT ( ALLEE DU )";"44,5672300";"6,0971900"
"201900000794";"20";"9";"2019";"16:30";"1";"5";"05023";"1";"1";"1";"7";"GAP (ROUTE DE   RN94)";"44,8715100";"6,6075100"
"201900000795";"19";"9";"2019";"13:24";"1";"5";"05023";"2";"3";"1";"3";"IZOARD (AVENUE DU COL D')";"44,8936900";"6,6377300"
"201900000796";"20";"9";"2019";"21:05";"5";"75";"75114";"2";"1";"1";"3";"BD PERIPHERIQUE INTERIEUR";"48,8214600";"2,3192260"
"201900000797";"20";"9";"2019";"18:50";"1";"75";"75116";"2";"1";"1";"3";"BD PERIPHERIQUE EXTERIEUR";"48,8395896";"2,2539032"
"201900000798";"20";"9";"2019";"10:25";"1";"75";"75118";"2";"1";"1";"3";"BD PERIPHERIQUE EXTERIEUR";"48,9008020";"2,3698070"
"201900000799";"19";"9";"2019";"11:20";"1";"75";"75114";"2";"1";"1";"4";"ECHANGEUR ORLEANS";"48,8194839";"2,3287882"
"201900000800";"20";"9";"2019";"09:25";"1";"75";"75103";"2";"1";"1";"3";"RUE REAUMUR";"48,8656245";"2,3553242"
"201900000801";"20";"9";"2019";"02:51";"5";"75";"75106";"2";"2";"1";"3";"BOULEVARD SAINT GERMAIN";"48,8544710";"2,3304650"
"201900000802";"20";"9";"2019";"06:15";"5";"75";"75105";"2";"2";"1";"3";"RUE CLAUDE BERNARD";"48,8390120";"2,3492090"
"201900000803";"20";"9";"2019";"16:40";"1";"75";"75119";"2";"1";"1";"6";"RUE DU MAROC";"48,8871068";"2,3677059"
"201900000804";"20";"9";"2019";"20:49";"3";"75";"75116";"2";"5";"1";"6";"CHAUSSEE LA MUETTE";"48,8580722";"2,2728234"
"201900000805";"20";"9";"2019";"08:34";"1";"75";"75116";"2";"3";"1";"3";"BOULEVARD DE L AMIRAL BRUIX";"48,8748629";"2,2787538"
"201900000806";"20";"9";"2019";"03:17";"5";"75";"75114";"2";"2";"1";"2";"BOULEVARD BRUNE";"48,8261358";"2,3127615"
"201900000807";"20";"9";"2019";"19:25";"2";"75";"75113";"2";"1";"1";"6";"RUE DE TOLBIAC";"48,8259651";"2,3531906"
"201900000808";"20";"9";"2019";"13:05";"1";"75";"75113";"2";"3";"1";"3";"AVENUE D ITALIE";"48,8258256";"2,3575383"
"201900000809";"20";"9";"2019";"09:00";"1";"75";"75113";"2";"1";"1";"3";"AVENUE DE LA PORTE DE CHOISY";"48,8181990";"2,3661230"
"201900000810";"20";"9";"2019";"15:35";"1";"75";"75112";"2";"1";"1";"6";"ROUTE ROYALE DE BEAUTE";"48,8341140";"2,4435680"
"201900000811";"20";"9";"2019";"15:40";"1";"75";"75111";"2";"1";"1";"7";"BOULEVARD RICHARD LENOIR";"48,8574310";"2,3713870"
"201900000812";"20";"9";"2019";"15:45";"1";"75";"75108";"2";"3";"1";"6";"RUE DE ROME";"48,8771953";"2,3230354"
"201900000813";"20";"9";"2019";"15:43";"1";"75";"75107";"2";"3";"1";"6";"BOULEVARD SAINT GERMAIN";"48,8569673";"2,3245999"
"201900000814";"20";"9";"2019";"01:30";"5";"75";"75107";"2";"2";"1";"3";"QUAI D ORSAY";"48,8628320";"2,3134370"
"201900000815";"20";"9";"2019";"17:20";"1";"75";"75104";"2";"1";"1";"6";"BOULEVARD DU PALAIS";"48,8552101";"2,3458059"
"201900000816";"19";"9";"2019";"18:40";"2";"75";"75101";"2";"1";"1";"6";"QUAI FRANCOIS MITTERRAND";"48,8592526";"2,3379745"
"201900000817";"19";"9";"2019";"20:00";"5";"75";"75109";"2";"2";"1";"2";"RUE DU HAVRE";"48,8741780";"2,3269490"
"201900000818";"20";"9";"2019";"15:45";"1";"94";"94081";"2";"1";"1";"6";"MOULIN DE SAQUET (AV DU)";"48,7900000";"2,3790000"
"201900000819";"3";"9";"2019";"00:09";"5";"94";"94077";"2";"1";"1";"3";"VILLENEUVE LE ROI (PONT DE)";"48,7278707";"2,4457500"
"201900000820";"20";"9";"2019";"09:45";"1";"94";"94068";"2";"3";"1";"3";"CONDE (AV DE)";"48,8114800";"2,4769160"
"201900000821";"18";"9";"2019";"17:10";"1";"94";"94015";"2";"1";"1";"6";"GEORGES CLEMENCEAU (AV)";"48,8402500";"2,5241200"
"201900000822";"20";"9";"2019";"09:15";"1";"94";"94041";"2";"1";"1";"6";"AMEDEE HUON (R)";"48,8043000";"2,3854000"
"201900000823";"20";"9";"2019";"19:05";"1";"94";"94034";"2";"1";"1";"3";"ROGER SALENGRO (R)";"48,7554500";"2,3210000"
"201900000824";"20";"9";"2019";"12:15";"1";"94";"94033";"2";"1";"1";"1";"PIERRE BROSSOLETTE (R)";"48,8400000";"2,4700000"
"201900000825";"19";"9";"2019";"18:45";"1";"94";"94028";"2";"1";"1";"3";"DEMENITROUX(RUE MAURICE)";"48,7898900";"2,4537900"
"201900000826";"19";"9";"2019";"15:30";"1";"94";"94028";"2";"9";"1";"3";"COMPAGNONS DE LA LIBERATION(AVE DES)";"48,7700000";"2,4600000"
"201900000827";"20";"9";"2019";"11:35";"1";"94";"94054";"2";"1";"1";"2";"CHARLES TILLON (route)";"48,7401400";"2,3880200"
"201900000828";"20";"9";"2019";"21:30";"5";"94";"94059";"2";"2";"1";"3";"MAURICE BERTEAUX (AV)";"48,8100000";"2,5600000"
"201900000829";"20";"9";"2019";"07:45";"2";"94";"94079";"2";"6";"1";"3";"GENERAL GALLIENI (RUE DU)";"48,8267100";"2,5402700"
"201900000830";"19";"9";"2019";"17:10";"1";"94";"94079";"2";"1";"7";"6";"NOISY (R DE)";"48,8321300";"2,5448900"
"201900000831";"20";"9";"2019";"19:50";"1";"93";"93048";"2";"2";"1";"3";"PAUL VAILLANT COUTURIER (BOULEVARD)";"48,8667200";"2,4451200"
"201900000832";"20";"9";"2019";"14:00";"1";"93";"93046";"2";"5";"1";"6";"SALVADOR ALLENDE CARREFOUR";"48,9111778";"2,5161780"
"201900000833";"20";"9";"2019";"18:50";"1";"93";"93045";"2";"1";"1";"6";"PARIS RUE DE";"48,8840000";"2,4182000"
"201900000834";"20";"9";"2019";"17:05";"1";"93";"93006";"2";"1";"1";"6";"STALINGRAD AV.";"48,8761000";"2,4262500"
"201900000835";"18";"9";"2019";"17:00";"1";"93";"93032";"2";"2";"1";"1";"ARISTIDE BRIAND (RUE)";"48,8828800";"2,5350700"
"201900000836";"18";"9";"2019";"12:35";"1";"93";"93027";"2";"1";"1";"6";"MASSON (RUE SUZANNE)";"48,9233000";"2,3851700"
"201900000837";"20";"9";"2019";"10:20";"1";"93";"93010";"2";"1";"1";"6";"MOULIN (AV. JEAN) COTE PAIRS";"48,9125120";"2,4787230"
"201900000838";"20";"9";"2019";"19:25";"2";"93";"93008";"2";"2";"1";"6";"LUXEMBOURG (RUE DE)";"48,9124600";"2,4642300"
"201900000839";"20";"9";"2019";"08:50";"1";"93";"93005";"2";"2";"1";"6";"CHARLES FLOQUET (BOULEVARD)";"48,9300000";"2,5000000"
"201900000840";"20";"9";"2019";"09:00";"1";"93";"93005";"2";"1";"1";"2";"ROBERT SCHUMAN (CARREFOUR)";"48,9493440";"2,5176750"
"201900000841";"20";"9";"2019";"14:30";"1";"92";"92073";"2";"1";"1";"3";"SELLIER (BOULEVARD HENRI)";"48,8679800";"2,2249400"
"201900000842";"18";"9";"2019";"16:58";"1";"92";"92072";"2";"1";"1";"3";"BRUYERES (CARREFOUR DES)";"48,8213670";"2,2187780"
"201900000843";"20";"9";"2019";"16:00";"1";"92";"92062";"2";"2";"1";"6";"GENERAL DE GAULLE (AV) DU 44 AU 106";"48,8876000";"2,2331000"
"201900000844";"20";"9";"2019";"18:05";"1";"92";"92050";"2";"9";"1";"2";"boulevard Aimé Césaire";"48,8958281";"2,2283826"
"201900000845";"20";"9";"2019";"12:25";"1";"92";"92040";"2";"1";"7";"6";"GABRIEL PERI";"48,8019800";"2,2672600"
"201900000846";"8";"9";"2019";"10:35";"1";"92";"92040";"2";"1";"1";"1";"STALINGRAD (QUAI DE)";"48,8236412";"2,2554331"
"201900000847";"16";"9";"2019";"11:30";"1";"92";"92024";"2";"2";"1";"6";"CLICHY (QUAI DE) DE (8 A 60)";"48,9032900";"2,2897340"
"201900000848";"20";"9";"2019";"13:40";"1";"92";"92071";"2";"1";"1";"6";"COLBERT (BOULEVARD)";"48,7783300";"2,3029600"
"201900000849";"20";"9";"2019";"09:00";"1";"92";"92012";"2";"6";"1";"6";"PIERRE GRENIER (AVENUE)";"48,8253800";"2,2483800"
"201900000850";"21";"9";"2019";"15:00";"1";"47";"47241";"1";"1";"1";"7";"D 153";"44,5611630";"0,6973120"
"201900000851";"21";"9";"2019";"09:40";"1";"22";"22209";"1";"6";"7";"3";"BEAUSSAIS (Trégon)";"48,5750790";" -2,1760500"
"201900000852";"21";"9";"2019";"13:15";"1";"49";"49092";"1";"1";"1";"1";"route déparemantale 160 lieu-dit ""l'echo""";"47,2265380";" -0,7236830"
"201900000853";"20";"9";"2019";"19:30";"2";"68";"68023";"2";"1";"1";"6";"23 rue du hoen";"48,1591360";"7,3277490"
"201900000854";"20";"9";"2019";"20:40";"3";"10";"10066";"1";"1";"1";"7";"PR 8 , RD 34";"48,2432450";"3,8977100"
"201900000855";"20";"9";"2019";"18:20";"1";"1";"01419";"1";"2";"1";"3";"chemin de pré jacquet";"46,2332920";"6,0022090"
"201900000856";"21";"9";"2019";"05:45";"5";"60";"60658";"2";"1";"1";"6";"15 rue nationale";"49,2404081";"3,0179665"
"201900000857";"20";"9";"2019";"09:00";"1";"62";"62473";"2";"7";"1";"2";"3 Rue Emile Basly";"50,6184900";"2,4705790"
"201900000858";"20";"9";"2019";"19:45";"3";"41";"41149";"2";"1";"1";"6";"Avenue des reclusages";"47,7467890";"0,8643610"
"201900000859";"20";"9";"2019";"21:50";"3";"34";"34077";"1";"1";"1";"6";"cd 21";"43,6517760";"3,8976560"
"201900000860";"21";"9";"2019";"14:20";"1";"62";"62773";"1";"1";"1";"6";"D127E4";"50,6330340";"1,7892740"
"201900000861";"21";"9";"2019";"01:30";"3";"51";"51459";"1";"1";"1";"7";"RD 934";"48,7501934";"3,4403820"
"201900000862";"20";"9";"2019";"17:00";"1";"56";"56237";"1";"1";"1";"1";"Kernivinen RD767";"48,0496910";" -2,9301380"
"201900000863";"20";"9";"2019";"22:10";"3";"76";"76020";"1";"1";"1";"7";"Route du Colombier";"49,4492100";"0,8809090"
"201900000864";"21";"9";"2019";"05:30";"3";"76";"76242";"1";"1";"1";"1";"cd916";"49,4643680";"1,6965340"
"201900000865";"20";"9";"2019";"06:30";"3";"41";"41110";"1";"1";"1";"2";"Point kilométrique 189, autoroute A85";"47,3124060";"1,8245570"
"201900000866";"20";"9";"2019";"15:20";"1";"65";"65036";"1";"1";"1";"6";"Rd 100 Pk 5+800";"42,9876438";" -0,0565356"
"201900000867";"20";"9";"2019";"19:30";"1";"63";"63295";"1";"2";"1";"1";"Lieu dit Jussat";"45,9970063";"3,3561999"
"201900000868";"14";"9";"2019";"11:50";"1";"61";"61284";"1";"1";"1";"6";"6 Route d'Essay";"48,5941030";"0,3384690"
"201900000869";"1";"9";"2019";"19:00";"1";"49";"49088";"1";"3";"1";"1";"D180";"47,7555010";" -1,1131890"
"201900000870";"9";"9";"2019";"09:00";"1";"34";"34130";"1";"9";"1";"2";"rd909";"43,5212649";"3,1887739"
"201900000871";"20";"9";"2019";"20:21";"2";"22";"22087";"1";"1";"1";"1";"Lustruyen";"48,2778890";" -3,3035490"
"201900000872";"22";"8";"2019";"19:45";"1";"39";"39274";"1";"1";"1";"7";"N/A";"46,3690540";"5,9845490"
"201900000873";"21";"9";"2019";"02:50";"3";"25";"25050";"1";"1";"1";"6";"La Vie Paul et Richard";"47,1203630";"6,6202460"
"201900000874";"19";"9";"2019";"17:15";"1";"35";"35340";"1";"9";"1";"7";"pk 26+400";"48,0274200";" -2,0289450"
"201900000875";"21";"9";"2019";"19:15";"3";"38";"38139";"1";"1";"8";"7";"route départmentale D14A";"45,7617200";"5,4560100"
"201900000876";"21";"9";"2019";"15:00";"1";"1";"01113";"1";"1";"1";"7";"Allée de Romans";"46,1501686";"5,0662855"
"201900000877";"20";"9";"2019";"16:20";"1";"14";"14575";"1";"1";"1";"6";"La Forge St Cloud";"49,2984140";"0,1267760"
"201900000878";"20";"9";"2019";"19:20";"1";"14";"14297";"1";"1";"7";"1";"D214";"49,1163350";" -0,5040100"
"201900000879";"21";"9";"2019";"15:35";"1";"50";"50507";"1";"1";"1";"2";"RD 421";"49,4950110";" -1,2656440"
"201900000880";"20";"9";"2019";"23:00";"5";"73";"73300";"2";"1";"1";"2";"D1201  Boulevard Jean Charcot";"45,6890004";"5,8956964"
"201900000881";"20";"9";"2019";"13:45";"1";"43";"43119";"1";"1";"1";"7";"RD 103 - PK 71+200";"45,1112390";"3,8974100"
"201900000882";"20";"9";"2019";"22:45";"3";"16";"16414";"1";"1";"1";"7";"Les Couates";"45,8589490";"0,0838960"
"201900000883";"21";"9";"2019";"13:40";"1";"53";"53121";"1";"3";"1";"1";"Le Laisy";"48,4161420";" -0,3436990"
"201900000884";"20";"9";"2019";"20:35";"2";"27";"27062";"2";"1";"1";"1";"1315 Route du Val";"49,2961240";"0,8398520"
"201900000885";"20";"9";"2019";"18:25";"1";"87";"87006";"1";"1";"7";"1";"RD49";"46,3268260";"1,0606340"
"201900000886";"21";"9";"2019";"05:30";"3";"48";"48128";"1";"1";"8";"6";"D806 Masbérals le Vieux";"44,7446620";"3,3404740"
"201900000887";"20";"9";"2019";"07:45";"1";"49";"49132";"2";"3";"1";"6";"Rue de la Garenne";"47,6493570";" -0,4418740"
"201900000888";"14";"9";"2019";"16:10";"1";"35";"35131";"2";"2";"1";"3";"Rue Ernest Renan";"48,1293510";" -1,8095160"
"201900000889";"21";"9";"2019";"10:30";"1";"38";"38289";"1";"1";"1";"6";"D44 C";"45,1263300";"6,0432400"
"201900000890";"21";"9";"2019";"11:00";"1";"988";"98814";"1";"1";"1";"6";"R.M.12";" -20,9322200";"167,1038200"
"201900000891";"21";"9";"2019";"05:30";"2";"988";"98804";"1";"1";"1";"7";"R.P.N.3";" -21,5264300";"165,9712800"
"201900000892";"21";"9";"2019";"12:15";"1";"45";"45253";"1";"1";"1";"1";"D927";"48,1677526";"2,2208833"
"201900000893";"13";"9";"2019";"07:45";"1";"45";"45028";"2";"9";"1";"3";"48 AV DE BLOIS";"47,7748472";"1,6232825"
"201900000894";"20";"9";"2019";"16:45";"1";"77";"77392";"1";"1";"1";"3";"D401";"49,0556600";"2,7129100"
"201900000895";"20";"9";"2019";"18:15";"1";"2B";"2B134";"2";"7";"7";"6";"Place Paoli";"42,6346850";"8,9383180"
"201900000896";"3";"8";"2019";"18:05";"1";"5";"05139";"1";"1";"7";"6";"le pin";"44,7005970";"5,9291990"
"201900000897";"18";"9";"2019";"01:08";"3";"38";"38072";"1";"1";"1";"6";"A7";"45,3168000";"4,8118700"
"201900000898";"20";"9";"2019";"17:30";"1";"70";"70220";"1";"1";"1";"7";"D70";"47,4051830";"5,4737960"
"201900000899";"20";"9";"2019";"23:10";"3";"71";"71235";"1";"1";"1";"6";"route de Salornay";"46,3268700";"4,7896220"
"201900000900";"20";"9";"2019";"11:30";"1";"58";"58121";"2";"1";"1";"6";"Rue Gabriel Péri";"47,0347580";"3,0994200"
"201900000901";"21";"9";"2019";"17:00";"1";"73";"73307";"1";"1";"1";"6";"D215A  La Combaz";"45,1791618";"6,4848377"
"201900000902";"9";"8";"2019";"20:20";"1";"1";"01142";"2";"1";"1";"6";"253 route de Genève";"45,8511740";"5,0656430"
"201900000903";"21";"9";"2019";"11:15";"1";"69";"69229";"1";"1";"1";"3";"Sous Favardie";"46,1062000";"4,4410000"
"201900000904";"19";"9";"2019";"19:00";"1";"33";"33242";"1";"1";"1";"1";"D672";"44,8033200";"0,1844100"
"201900000905";"21";"9";"2019";"03:10";"3";"33";"33366";"2";"6";"1";"6";"rd 137";"45,0098580";" -0,4398780"
"201900000906";"20";"9";"2019";"19:00";"1";"50";"50492";"1";"1";"1";"1";"Le Haut Rouxeville (Rouxeville)";"49,1019510";" -0,9525080"
"201900000907";"20";"9";"2019";"11:15";"1";"27";"27016";"2";"1";"1";"1";"Clos du Gambon";"49,2493350";"1,4390520"
"201900000908";"21";"9";"2019";"12:40";"1";"27";"27123";"1";"1";"1";"1";"route nationale 13";"49,0121410";"1,3059980"
"201900000909";"20";"9";"2019";"19:10";"1";"13";"13211";"1";"1";"1";"2";"A50-Sens Marseille vers Aubagne";"43,2900981";"5,4477368"
"201900000910";"20";"9";"2019";"06:27";"3";"13";"13019";"1";"1";"1";"2";"A51-Sens Marseille vers Aix en Provence";"43,4262400";"5,3799600"
"201900000911";"19";"9";"2019";"11:55";"1";"83";"83137";"1";"1";"1";"3";"A50";"43,1250600";"5,9062500"
"201900000912";"19";"9";"2019";"08:45";"1";"69";"69275";"1";"1";"1";"2";"RN346   29.300 A 34.350";"45,7668600";"4,9848500"
"201900000913";"20";"9";"2019";"07:30";"1";"33";"33249";"1";"1";"1";"3";"ROCADE A 630";"44,8846500";" -0,5157800"
"201900000914";"20";"9";"2019";"07:40";"2";"33";"33167";"1";"1";"1";"3";"ROUTE NATIONALE 230";"44,8260900";" -0,5093100"
"201900000915";"20";"9";"2019";"07:27";"1";"91";"91086";"1";"1";"1";"3";"RN 104";"48,6237300";"2,3848000"
"201900000916";"20";"9";"2019";"07:30";"3";"92";"92002";"1";"1";"2";"2";"AUTOROUTE A10";"48,7301720";"2,3079170"
"201900000917";"20";"9";"2019";"05:00";"3";"91";"91228";"1";"1";"1";"2";"AUTOROUTE A6";"48,6186500";"2,4271600"
"201900000918";"20";"9";"2019";"14:11";"1";"92";"92048";"1";"1";"1";"3";"N118";"48,7956000";"2,2179000"
"201900000919";"20";"9";"2019";"07:30";"1";"78";"78490";"1";"1";"1";"4";"RN12 EXT";"48,8016060";"1,9482390"
"201900000920";"8";"8";"2019";"18:20";"1";"46";"46209";"1";"1";"1";"3";"D12";"44,8538760";"1,4053270"
"201900000921";"11";"12";"2019";"17:50";"5";"57";"57463";"2";"1";"2";"6";"PAIXHANS (BOULEVARD )";"49,1222500";"6,1827200"
"201900000922";"12";"4";"2019";"20:38";"5";"38";"38544";"1";"4";"1";"1";"CD 41";"45,5265000";"4,8818000"
"201900000923";"10";"9";"2019";"07:30";"1";"93";"93005";"2";"9";"1";"3";"JULES PRINCET [CD115] (RUE)";"48,9353450";"2,4931380"
"201900000924";"14";"8";"2019";"08:45";"1";"93";"93005";"1";"1";"1";"4";"JEAN MONET (CARREFOUR)";"48,9540606";"2,5090767"
"201900000925";"21";"12";"2019";"17:55";"5";"14";"14366";"2";"1";"2";"3";"HENRY CHERON (RUE)";"49,1460673";"0,2276082"
"201900000926";"1";"9";"2019";"07:00";"5";"75";"75110";"2";"1";"1";"6";"BOULEVARD DE STRASBOURG";"48,8734560";"2,3566320"
"201900000927";"12";"12";"2019";"07:25";"3";"35";"35333";"1";"1";"2";"6";"D173";"47,9154560";" -1,4096440"
"201900000928";"10";"8";"2019";"09:16";"1";"36";"36044";"1";"1";"1";"6";"177 AVENUE D'ARGENTON";"46,7981793";"1,6683742"
"201900000929";"21";"12";"2019";"15:45";"1";"84";"84141";"2";"3";"1";"3";"Rue Rainoardi";"43,9731305";"4,9045101"
"201900000930";"18";"3";"2019";"16:00";"1";"36";"36127";"1";"1";"8";"3";"AVENUE DE VERDUN";"46,5990537";"1,9767179"
"201900000931";"13";"11";"2019";"12:30";"1";"1";"01004";"2";"3";"7";"6";"8 Allee Alfred Rocheray";"45,9590970";"5,3445700"
"201900000932";"14";"4";"2019";"15:35";"1";"1";"01089";"1";"1";"1";"2";"D77";"45,9767900";"5,3250990"
"201900000933";"22";"12";"2019";"17:45";"3";"91";"91600";"2";"9";"2";"1";"2 Rue de l'Eglise";"48,6457340";"2,4505090"
"201900000934";"1";"12";"2019";"05:20";"3";"13";"13088";"1";"1";"3";"6";"d568";"43,3601240";"5,2476850"
"201900000935";"8";"10";"2019";"17:30";"1";"75";"75115";"2";"4";"2";"7";"PLACE ALFRED DREYFUS";"48,8469070";"2,2931024"
"201900000936";"29";"1";"2019";"15:30";"1";"92";"92078";"2";"9";"1";"6";"GALLIENI (BD) (154 ET 214)";"48,9327630";"2,3325250"
"201900000937";"26";"12";"2019";"08:10";"2";"21";"21056";"1";"1";"1";"7";"A31 PR 54+500";"47,4078010";"5,1805290"
"201900000938";"19";"12";"2019";"13:10";"1";"21";"21449";"1";"1";"1";"7";"A6";"47,4044300";"4,3482000"
"201900000939";"30";"12";"2019";"08:45";"1";"90";"90071";"1";"1";"1";"6";"D34";"47,5992600";"7,0051270"
"201900000940";"9";"12";"2019";"07:00";"2";"21";"21390";"2";"2";"2";"3";"89 Route de Beaune";"47,2685980";"5,0001700"
"201900000941";"23";"12";"2019";"11:09";"1";"21";"21021";"2";"2";"1";"3";"92 Route Nationale";"47,3480960";"5,1810320"
"201900000942";"8";"8";"2019";"03:20";"5";"92";"92078";"1";"9";"1";"6";"CHARLES DE GAULLE (PLACE)";"48,9403890";"2,3236820"
"201900000943";"2";"8";"2019";"01:25";"5";"92";"92078";"2";"9";"1";"6";"CHARLES DE GAULLE (BD)(72 AU 308)";"48,9422380";"2,3204050"
"201900000944";"23";"7";"2019";"01:20";"5";"77";"77420";"2";"1";"1";"6";"rue pasteur";"49,0391210";"2,7039200"
"201900000945";"20";"12";"2019";"07:35";"2";"13";"13051";"2";"3";"3";"6";"Route de Saint-chamas";"43,5927950";"5,1180330"
"201900000946";"28";"12";"2019";"05:15";"3";"13";"13088";"1";"1";"1";"6";"rn 568";"43,3667110";"5,2346770"
"201900000947";"20";"8";"2019";"01:45";"3";"971";"97121";"1";"1";"1";"7";"Mahault";"16,1919800";" -61,7779680"
"201900000948";"26";"9";"2019";"13:05";"1";"50";"50407";"1";"1";"3";"2";"A84";"48,6185340";" -1,3347780"
"201900000949";"27";"11";"2019";"06:05";"5";"92";"92026";"2";"1";"2";"2";"PRÉSIDENT PAUL DOUMER (QUAI DU)";"48,8915815";"2,2582912"
"201900000950";"15";"10";"2019";"14:00";"1";"92";"92026";"2";"4";"1";"3";"VERDUN (DE 62 A FIN)";"48,9030400";"2,2581900"
"201900000951";"22";"9";"2019";"14:15";"1";"36";"36018";"2";"3";"1";"1";"INTERSECTION QUAI AUBEPIN-QUAI ANDRE LIESSE";"46,6298963";"1,0618735"
"201900000952";"3";"11";"2019";"23:13";"5";"94";"94060";"2";"1";"2";"2";"GENERAL DE GAULLE (R DU)";"48,7807900";"2,5738500"
"201900000953";"14";"10";"2019";"09:30";"1";"92";"92051";"2";"1";"1";"3";"MAILLOT (BOULEVARD)";"48,8782500";"2,2762200"
"201900000954";"31";"12";"2019";"22:55";"5";"92";"92051";"2";"1";"1";"7";"BINEAU (BOULEVARD, N°53 A 131 ET 52 A 13";"48,8889020";"2,2739880"
"201900000955";"5";"12";"2019";"08:00";"1";"972";"97213";"2";"3";"1";"6";"ACAJOU PROLONGEE";"14,6291500";" -61,0156800"
"201900000956";"27";"1";"2019";"06:10";"5";"92";"92024";"2";"2";"1";"6";"114 CLICHY (QUAI DE)/ GENERAL LECLERC (BD DU)";"48,9106563";"2,3058111"
"201900000957";"12";"5";"2019";"14:30";"1";"85";"85224";"1";"1";"1";"3";"Rue André Charles Boulle";"47,0247200";" -1,3454900"
