"Num_Acc";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202000000824";"154 740 815";"A01";"1";"1";"3";"1";"1999";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000825";"154 740 813";"A01";"1";"1";"1";"1";"1936";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000825";"154 740 814";"B01";"1";"1";"4";"1";"2001";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000826";"154 740 811";"A01";"1";"1";"4";"1";"1986";"1";"1";"0";"0";" -1";" -1";" -1"
"202000000826";"154 740 812";"B01";"1";"1";"1";"1";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000826";"154 740 812";"B01";"2";"2";"4";"1";"1962";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000826";"154 740 812";"B01";"3";"2";"4";"1";"2002";"2";"1";"0";" -1";" -1";" -1";" -1"
"202000000826";"154 740 812";"B01";"4";"2";"4";"1";"2002";"2";"1";"0";" -1";" -1";" -1";" -1"
"202000000827";"154 740 810";"A01";"2";"2";"4";"2";"1973";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000827";"154 740 810";"A01";"1";"1";"4";"1";"1973";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000827";"154 740 810";"A01";"10";"3";"4";"1";"2007";"0";"0";" -1";" -1";"1";"3";"1"
"202000000828";"154 740 805";"A01";"1";"1";"3";"2";"2000";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000829";"154 740 804";"A01";"1";"1";"1";"1";"1986";"1";"8";"0";" -1";"0";"0";" -1"
"202000000829";"154 740 804";"A01";"10";"3";"3";"1";"1939";"5";"8";"8";" -1";"3";"3";"1"
"202000000830";"154 740 801";"A01";"1";"1";"1";"1";"2001";"1";"1";"0";"0";" -1";" -1";" -1"
"202000000830";"154 740 802";"B01";"1";"1";"4";"2";"1995";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000830";"154 740 803";"C01";"1";"1";"1";"2";"1985";"0";"1";"0";" -1";" -1";"0";" -1"
"202000000831";"154 740 800";"A01";"1";"1";"1";"1";"1996";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000831";"154 740 800";"A01";"3";"2";"4";"2";"2018";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000831";"154 740 800";"A01";"2";"2";"4";"1";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000831";"154 740 800";"A01";"4";"2";"4";"2";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000832";"154 740 799";"A01";"1";"1";"3";"2";"1978";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000833";"154 740 797";"A01";"1";"1";"1";"1";"1988";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000833";"154 740 798";"B01";"1";"1";"3";"1";"2009";"2";"2";"8";" -1";" -1";" -1";" -1"
"202000000834";"154 740 796";"A01";"1";"1";"4";"2";"1948";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000834";"154 740 796";"A01";"2";"2";"1";"1";"1950";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000835";"154 740 795";"A01";"1";"1";"3";"1";"1975";"1";"0";"0";" -1";"0";"0";" -1"
"202000000836";"154 740 792";"A01";"1";"1";"4";"2";"1982";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000836";"154 740 793";"B01";"1";"1";"4";"2";"1967";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000836";"154 740 794";"C01";"1";"1";"4";"1";"1975";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000837";"154 740 791";"A01";"1";"1";"3";"1";"1992";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000838";"154 740 790";"NA01";"10";"3";"4";"1";"1931";"3";"0";" -1";" -1";"4";"3";"1"
"202000000838";"154 740 790";"NA01";"1";"1";"1";"1";"1990";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000839";"154 740 789";"A01";"1";"1";"1";"1";"1959";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000839";"154 740 789";"A01";"10";"3";"3";"1";"1972";"1";"0";" -1";" -1";"3";"3";"1"
"202000000840";"154 740 788";"A01";"2";"2";"3";"1";"2000";"0";"0";" -1";" -1";"0";"0";" -1"
"202000000840";"154 740 788";"A01";"1";"1";"4";"1";"2000";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000841";"154 740 787";"A01";"2";"2";"3";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000841";"154 740 787";"A01";"1";"1";"4";"1";"2000";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000842";"154 740 786";"A01";"2";"2";"3";"1";"1987";"0";"1";" -1";" -1";"0";" -1";" -1"
"202000000842";"154 740 786";"A01";"1";"1";"2";"1";"1990";"0";"8";" -1";" -1";"0";" -1";" -1"
"202000000843";"154 740 785";"A01";"1";"1";"4";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000843";"154 740 785";"A01";"2";"2";"4";"1";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000843";"154 740 785";"A01";"9";"2";"3";"1";"2002";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000844";"154 740 784";"A01";"1";"1";"1";"1";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000844";"154 740 784";"A01";"10";"3";"4";"1";"1998";"0";"0";" -1";" -1";"5";"1";"1"
"202000000845";"154 740 780";"A01";"1";"1";"4";"2";"1966";"0";"1";"0";" -1";" -1";"0";" -1"
"202000000845";"154 740 781";"B01";"1";"1";"1";"2";"1976";"0";"1";"0";" -1";" -1";"0";" -1"
"202000000845";"154 740 781";"B01";"2";"2";"1";"1";"2014";"0";"1";"0";" -1";" -1";"0";" -1"
"202000000845";"154 740 781";"B01";"4";"2";"1";"2";"2011";"0";"1";"0";" -1";" -1";"0";" -1"
"202000000845";"154 740 782";"C01";"1";"1";"1";"1";"1974";"0";"1";"0";" -1";" -1";"0";" -1"
"202000000845";"154 740 783";"D01";"1";"1";"1";"1";"1994";"0";"1";"0";" -1";" -1";"0";" -1"
"202000000846";"154 740 778";"B01";"2";"2";"3";"2";"1966";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000846";"154 740 778";"B01";"1";"1";"1";"1";"1972";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000846";"154 740 779";"A01";"1";"1";"1";"1";"1988";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000847";"154 740 777";"A01";"1";"1";"4";"1";"1964";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000848";"154 740 775";"B01";"1";"1";"4";"2";"1997";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000848";"154 740 776";"A01";"1";"1";"4";"1";"1951";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000849";"154 740 774";"A01";"1";"1";"2";"1";"1956";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000850";"154 740 772";"A01";"1";"1";"1";"1";"1995";"0";"8";"8";" -1";" -1";" -1";" -1"
"202000000850";"154 740 772";"A01";"2";"2";"3";"1";"1998";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000850";"154 740 773";"B01";"1";"1";"3";"1";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000850";"154 740 773";"B01";"2";"2";"3";"2";"1998";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000851";"154 740 771";"A01";"10";"3";"3";"2";"1935";"3";"0";" -1";" -1";"2";"4";"1"
"202000000851";"154 740 771";"A01";"1";"1";"1";"1";"1985";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000852";"154 740 770";"A01";"10";"3";"3";"1";"1995";"5";"0";" -1";" -1";"1";"3";"2"
"202000000852";"154 740 770";"A01";"1";"1";"1";"1";"1958";"5";"8";"0";"0";" -1";" -1";" -1"
"202000000853";"154 740 768";"B01";"1";"1";"1";"1";"1985";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000853";"154 740 769";"A01";"1";"1";"4";"1";"1990";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000854";"154 740 767";"A01";"2";"2";"4";"1";"1981";"5";"8";"8";" -1";" -1";" -1";" -1"
"202000000854";"154 740 767";"A01";"1";"1";"4";"2";"1987";"5";"8";"8";" -1";" -1";" -1";" -1"
"202000000855";"154 740 765";"A01";"1";"1";"1";"2";"1973";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000855";"154 740 766";"B01";"1";"1";"3";"1";"2000";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000856";"154 740 763";"B01";"1";"1";"4";"1";"1956";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000856";"154 740 764";"A01";"2";"2";"1";"1";"1973";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000856";"154 740 764";"A01";"1";"1";"1";"1";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000857";"154 740 761";"A01";"1";"1";"4";"2";"1982";"0";"8";"8";" -1";" -1";" -1";" -1"
"202000000857";"154 740 762";"B01";"1";"1";"1";"1";"1993";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000858";"154 740 759";"B01";"1";"1";"4";"2";"1968";"4";"8";" -1";" -1";"0";"0";" -1"
"202000000858";"154 740 760";"A01";"1";"1";"1";"1";"1973";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000859";"154 740 757";"A01";"1";"1";"4";"1";"1964";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000859";"154 740 758";"B01";"1";"1";"4";"1";"2000";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000860";"154 740 754";"B01";"1";"1";"4";"2";"1960";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000860";"154 740 755";"C01";"1";"1";"1";"1";"1993";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000860";"154 740 756";"A01";"1";"1";"1";"2";"1992";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000861";"154 740 753";"A01";"1";"1";"1";"2";"1947";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000861";"154 740 753";"A01";"10";"3";"4";"1";"1972";"5";"0";" -1";" -1";"3";"6";"1"
"202000000862";"154 740 751";"B01";"1";"1";"4";"1";"1971";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000862";"154 740 752";"A01";"10";"3";"4";"1";"1997";"5";"0";" -1";" -1";"5";"9";"1"
"202000000862";"154 740 752";"A01";"1";"1";"4";"1";"1990";"5";"1";"0";" -1";"0";"0";" -1"
"202000000863";"154 740 748";"C01";"1";"1";"4";"1";"1998";"0";"1";"8";" -1";"0";"0";" -1"
"202000000863";"154 740 749";"B01";"1";"1";"4";"1";"1996";"0";"1";"8";" -1";"0";"0";" -1"
"202000000863";"154 740 750";"A01";"2";"2";"1";"1";"2003";"0";"1";"0";" -1";"0";"0";" -1"
"202000000863";"154 740 750";"A01";"1";"1";"1";"1";"2001";"0";"1";"8";" -1";"0";"0";" -1"
"202000000864";"154 740 747";"A01";"1";"1";"2";"2";"2002";"5";"8";" -1";" -1";" -1";" -1";" -1"
"202000000865";"154 740 746";"A01";"10";"3";"4";"1";"2014";"3";"0";" -1";" -1";"2";"3";"2"
"202000000865";"154 740 746";"A01";"1";"1";"4";"1";"1995";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000866";"154 740 744";"A01";"1";"1";"4";"2";"1966";"1";"1";"1";" -1";"0";"0";" -1"
"202000000866";"154 740 745";"B01";"1";"1";"1";"1";"2001";"1";"8";"8";" -1";"0";"0";" -1"
"202000000867";"154 740 742";"B01";"1";"1";"3";"1";"1964";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000867";"154 740 743";"A01";"1";"1";"1";"2";"1997";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000867";"154 740 743";"A01";"2";"2";"1";"1";"1993";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000868";"154 740 741";"A01";"1";"1";"4";"2";"1943";"5";"1";"8";" -1";"0";"0";" -1"
"202000000869";"154 740 740";"A01";"1";"1";"4";"2";"1996";"5";"2";"6";" -1";"0";"0";" -1"
"202000000870";"154 740 738";"A01";"10";"3";"4";"1";"2016";"0";"0";" -1";" -1";"1";"3";"2"
"202000000870";"154 740 738";"A01";"1";"1";"1";"1";"2006";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000871";"154 740 737";"A01";"1";"1";"1";"1";"1992";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000871";"154 740 737";"A01";"10";"3";"4";"1";"2015";"0";"0";" -1";" -1";"1";"5";"1"
"202000000872";"154 740 735";"A01";"1";"1";"4";"1";"1995";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000872";"154 740 736";"B01";"1";"1";"1";"1";"1968";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000873";"154 740 733";"B01";"1";"1";"4";"1";"1951";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000873";"154 740 734";"A01";"1";"1";"1";"1";"1976";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000874";"154 740 731";"B01";"1";"1";"1";"1";"1981";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000874";"154 740 732";"A01";"1";"1";"4";"1";"1986";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000875";"154 740 729";"B01";"1";"1";"1";"2";"1995";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000875";"154 740 730";"A01";"2";"2";"4";"1";"2001";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000875";"154 740 730";"A01";"1";"1";"4";"1";"2004";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000876";"154 740 727";"A01";"1";"1";"1";"2";"1981";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000876";"154 740 728";"B01";"1";"1";"4";"1";"1972";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000876";"154 740 728";"B01";"2";"2";"4";"1";"1980";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000877";"154 740 726";"A01";"2";"2";"4";"1";"2007";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000877";"154 740 726";"A01";"1";"1";"4";"1";"1974";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000878";"154 740 724";"A01";"1";"1";"4";"1";"1970";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000878";"154 740 725";"B01";"1";"1";"1";"1";"1997";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000879";"154 740 722";"A01";"1";"1";"1";"2";"1984";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000879";"154 740 723";"B01";"1";"1";"4";"1";"1966";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000880";"154 740 721";"A01";"10";"3";"4";"2";"1962";"0";"0";" -1";" -1";"3";"3";"1"
"202000000881";"154 740 719";"B01";"1";"1";"1";"1";"1972";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000881";"154 740 720";"A01";"1";"1";"4";"1";"1981";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000882";"154 740 715";"B01";"2";"2";"2";"1";"1982";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000882";"154 740 715";"B01";"1";"1";"4";"2";"1987";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000882";"154 740 716";"A01";"1";"1";"4";"2";"1989";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000882";"154 740 716";"A01";"2";"2";"3";"2";"1988";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000883";"154 740 713";"A01";"1";"1";"4";"1";"1960";"9";"8";"0";" -1";"0";"0";" -1"
"202000000884";"154 740 711";"A01";"1";"1";"1";"2";"1969";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000884";"154 740 711";"A01";"10";"3";"3";"2";"2000";"3";"0";" -1";" -1";"2";"3";"1"
"202000000885";"154 740 706";"T01";"6";"2";"1";"1";"1974";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000885";"154 740 707";"A01";"1";"1";"3";"1";"1977";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000885";"154 740 708";"D01";"1";"1";"1";"2";"1949";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000885";"154 740 709";"C01";"1";"1";"3";"2";"1957";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000885";"154 740 710";"B01";"1";"1";"4";"1";"1971";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000886";"154 740 705";"A01";"1";"1";"4";"1";"1988";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000887";"154 740 703";"A01";"1";"1";"4";"1";"1975";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000888";"154 740 702";"Z01";"10";"3";"4";"2";"1966";"3";"8";"8";" -1";"4";"3";"1"
"202000000889";"154 740 700";"B01";"1";"1";"1";"1";"1999";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000889";"154 740 701";"A01";"1";"1";"4";"1";"1980";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000890";"154 740 697";"A01";"1";"1";"1";"1";"1991";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000890";"154 740 698";"B01";"1";"1";"4";"1";"1964";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000890";"154 740 699";"C01";"1";"1";"1";"1";"1965";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000891";"154 740 696";"A01";"1";"1";"2";"1";"2003";"1";"6";" -1";" -1";"0";"0";" -1"
"202000000892";"154 740 694";"A01";"1";"1";"1";"2";"1970";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000892";"154 740 695";"B01";"1";"1";"4";"1";"1998";"5";"0";" -1";" -1";" -1";"0";" -1"
"202000000893";"154 740 692";"B01";"1";"1";"4";"1";"1986";"1";"2";"4";" -1";" -1";" -1";" -1"
"202000000893";"154 740 693";"A01";"1";"1";"1";"2";"1986";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000894";"154 740 691";"A01";"1";"1";"2";"1";"1952";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000895";"154 740 690";"A01";"2";"2";"3";"1";"2003";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000895";"154 740 690";"A01";"1";"1";"1";"1";"2001";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000896";"154 740 689";"A01";"10";"3";"3";"2";"1964";"5";"0";" -1";" -1";"3";"3";"1"
"202000000896";"154 740 689";"A01";"1";"1";"1";"2";"1974";"5";"1";"0";" -1";"0";"0";" -1"
"202000000897";"154 740 688";"A01";"1";"1";"1";"1";"1984";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000897";"154 740 688";"A01";"10";"3";"3";"1";"1986";"5";"0";" -1";" -1";"2";"3";"1"
"202000000898";"154 740 686";"A01";"1";"1";"1";"1";"1972";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000898";"154 740 687";"B01";"1";"1";"4";"1";"1991";"3";"2";"0";" -1";" -1";" -1";" -1"
"202000000899";"154 740 685";"A01";"10";"3";"4";"1";"2001";"1";"0";" -1";" -1";"3";"3";"1"
"202000000900";"154 740 684";"A01";"1";"1";"1";"1";"1973";"4";"8";"0";" -1";" -1";" -1";" -1"
"202000000900";"154 740 684";"A01";"10";"3";"2";"1";"1944";"5";"0";" -1";" -1";"6";"3";"1"
"202000000901";"154 740 683";"A01";"1";"1";"4";"1";"1991";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000902";"154 740 682";"A01";"1";"1";"4";"1";"1976";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000903";"154 740 680";"Y01";"1";"1";"4";"2";"2001";"0";"0";" -1";" -1";"0";"0";" -1"
"202000000903";"154 740 681";"A01";"1";"1";"1";"1";"1971";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000904";"154 740 679";"A01";"1";"1";"3";"1";"1968";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000905";"154 740 677";"B01";"1";"1";"4";"1";"1970";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000906";"154 740 675";"B01";"1";"1";"4";"1";"1972";" -1";"1";"8";" -1";" -1";" -1";" -1"
"202000000906";"154 740 676";"A01";"1";"1";"1";"1";"1971";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000907";"154 740 673";"B01";"1";"1";"4";"1";"1995";" -1";"1";" -1";" -1";" -1";" -1";" -1"
"202000000907";"154 740 674";"A01";"1";"1";"1";"1";"1990";" -1";"1";"7";" -1";" -1";" -1";" -1"
"202000000908";"154 740 672";"Z01";"10";"3";"4";"2";"2008";"0";"8";"8";" -1";"3";"3";"1"
"202000000909";"154 740 671";"A01";"10";"3";"4";"2";"2003";"5";"8";"8";" -1";"3";"3";"1"
"202000000910";"154 740 670";"A01";"10";"3";"4";"2";"2002";"9";"0";" -1";" -1";"4";"3";"1"
"202000000910";"154 740 670";"A01";"1";"1";"1";"1";"1948";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000911";"154 740 669";"A01";"1";"1";"1";"2";"1968";"4";"1";"0";" -1";"0";"0";" -1"
"202000000911";"154 740 669";"A01";"10";"3";"3";"1";"1933";"5";"0";" -1";" -1";"2";"3";"1"
"202000000912";"154 740 668";"A01";"10";"3";"3";"2";"1938";"3";"0";" -1";" -1";"8";"4";"1"
"202000000912";"154 740 668";"A01";"1";"1";"1";"1";"1974";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000913";"154 740 666";"A01";"1";"1";"3";"1";"2005";"5";"0";"0";" -1";" -1";" -1";" -1"
"202000000913";"154 740 667";"B01";"1";"1";"1";"1";"1948";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000914";"154 740 665";"A01";"10";"3";"1";"1";"1947";"5";"0";" -1";" -1";"2";"3";"1"
"202000000914";"154 740 665";"A01";"1";"1";"4";"1";"1960";"5";"2";"0";" -1";" -1";"0";" -1"
"202000000915";"154 740 663";"B01";"1";"1";"3";"1";"1973";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000915";"154 740 664";"A01";"1";"1";"1";"1";"1995";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000916";"154 740 662";"A01";"1";"1";"4";"1";"1984";"9";"2";"0";" -1";"0";"0";" -1"
"202000000917";"154 740 659";"B01";"1";"1";"4";"2";"1982";"9";"2";"6";" -1";"0";"0";" -1"
"202000000917";"154 740 660";"A01";"1";"1";"1";"1";"1977";"1";"1";"0";" -1";"0";"0";" -1"
"202000000918";"154 740 658";"A01";"1";"1";"4";"1";"1982";"9";"2";"0";" -1";"0";"0";" -1"
"202000000919";"154 740 657";"A01";"10";"3";"4";"1";"1993";"9";"0";" -1";" -1";"2";"3";"1"
"202000000919";"154 740 657";"A01";"1";"1";"1";"1";"1945";"9";"1";"0";" -1";"0";"0";" -1"
"202000000920";"154 740 655";"B01";"1";"1";"4";"2";"1988";"1";"2";"0";" -1";"0";"0";" -1"
"202000000920";"154 740 656";"A01";"1";"1";"1";"1";"1968";"1";"1";"0";" -1";"0";"0";" -1"
"202000000921";"154 740 654";"A01";"1";"1";"4";"1";"1998";"9";"2";"0";" -1";"0";"0";" -1"
"202000000922";"154 740 651";"A01";"1";"1";"1";"1";"1965";"9";"1";"0";" -1";"0";"0";" -1"
"202000000922";"154 740 652";"B01";"1";"1";"4";"2";"1993";"9";"2";"6";" -1";"0";"0";" -1"
"202000000923";"154 740 648";"A01";"1";"1";"4";"2";"1980";"2";"2";"0";" -1";"0";"0";" -1"
"202000000924";"154 740 645";"C01";"1";"1";"1";"1";"1993";"4";"1";"0";" -1";"0";"0";" -1"
"202000000924";"154 740 646";"B01";"1";"1";"1";"1";"1986";"4";"1";"0";" -1";"0";"0";" -1"
"202000000924";"154 740 647";"A01";"1";"1";"4";"2";"1972";"9";"1";"0";" -1";"0";"0";" -1"
"202000000925";"154 740 643";"B01";"1";"1";"1";"1";"1972";"4";"1";"0";" -1";"0";"0";" -1"
"202000000925";"154 740 644";"A01";"1";"1";"4";"1";"1985";"4";"1";"0";" -1";"0";"0";" -1"
"202000000926";"154 740 641";"A01";"1";"1";"1";"1";"1979";"9";"1";"0";" -1";"0";"0";" -1"
"202000000926";"154 740 642";"B01";"1";"1";"4";"2";"1972";"9";"2";"0";" -1";"0";"0";" -1"
"202000000927";"154 740 639";"A01";"1";"1";"1";"2";"1972";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000927";"154 740 640";"B01";"1";"1";"4";"1";"1999";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000928";"154 740 638";"A01";"10";"3";"4";"2";"1950";"0";"8";"8";" -1";"2";"3";"1"
"202000000929";"154 740 637";"A01";"1";"1";"4";"1";"1990";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000930";"154 740 636";"A01";"1";"1";"4";"1";"2000";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000931";"154 740 634";"B01";"1";"1";"4";"1";"1972";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000931";"154 740 635";"A01";"1";"1";"1";"1";"1975";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000932";"154 740 632";"B01";"1";"1";"1";"1";"1986";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000932";"154 740 633";"A01";"1";"1";"4";"1";"2000";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000933";"154 740 630";"B01";"1";"1";"4";"1";"1976";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000933";"154 740 631";"A01";"1";"1";"1";"1";"1968";"4";"1";"4";" -1";" -1";" -1";" -1"
"202000000934";"154 740 629";"Z01";"10";"3";"4";"1";"2008";"2";"0";" -1";" -1";"5";"3";"2"
"202000000935";"154 740 627";"B01";"1";"1";"4";"1";"1990";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000935";"154 740 628";"A01";"1";"1";"4";"2";"1985";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000936";"154 740 626";"A01";"1";"1";"4";"1";"1999";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000937";"154 740 624";"B01";"1";"1";"4";"2";"1993";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000937";"154 740 624";"B01";"3";"2";"1";"1";"2016";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000937";"154 740 625";"A01";"1";"1";"1";"1";"1983";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000938";"154 740 622";"B01";"1";"1";"4";"1";"1969";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000938";"154 740 623";"A01";"1";"1";"1";"1";"1985";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000939";"154 740 621";"A01";"1";"1";"1";"2";"1979";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000939";"154 740 621";"A01";"10";"3";"4";"1";"2013";"9";"0";" -1";" -1";"4";"3";"2"
"202000000940";"154 740 618";"C01";"1";"1";"1";"2";"1947";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000940";"154 740 619";"B01";"2";"2";"4";"2";"1981";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000940";"154 740 619";"B01";"1";"1";"3";"1";"1979";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000940";"154 740 620";"A01";"1";"1";"4";"1";"1980";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000941";"154 740 616";"A01";"1";"1";"4";"1";"2000";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000941";"154 740 617";"B01";"1";"1";"1";"2";"1971";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000942";"154 740 614";"A01";"1";"1";"1";"1";"1991";"4";"1";"8";" -1";" -1";" -1";" -1"
