"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202000000325";"24";"6";"2020";"04:20";"5";"75";"75116";"2";"7";"1";"1";"PLACE DE VARSOVIE";"48,8604140";"2,2911520"
"202000000326";"23";"6";"2020";"14:15";"1";"75";"75116";"2";"2";"1";"6";"AVENUE HENRI MARTIN";"48,8642160";"2,2749850"
"202000000327";"22";"6";"2020";"15:30";"1";"75";"75116";"2";"3";"1";"3";"BOULEVARD DE L AMIRAL BRUIX";"48,8747170";"2,2789510"
"202000000328";"24";"6";"2020";"12:50";"1";"75";"75115";"2";"2";"1";"6";"AVENUE EMILE ZOLA";"48,8465470";"2,2860130"
"202000000329";"24";"6";"2020";"11:50";"1";"75";"75114";"2";"7";"1";"2";"PLACE DENFERT ROCHEREAU";"48,8350170";"2,3321320"
"202000000330";"24";"6";"2020";"18:30";"1";"75";"75112";"2";"1";"1";"2";"BOULEVARD PERIPHERIQUE";"48,8309270";"2,4029910"
"202000000331";"24";"6";"2020";"08:25";"1";"75";"75112";"2";"1";"1";"6";"PORT DE BERCY";"48,8326440";"2,3829910"
"202000000332";"24";"6";"2020";"19:00";"1";"75";"75110";"2";"1";"1";"6";"BOULEVARD DE LA VILLETTE";"48,8733590";"2,3753420"
"202000000333";"24";"6";"2020";"15:24";"1";"75";"75110";"2";"1";"1";"2";"QUAI DE VALMY";"48,8779830";"2,3656580"
"202000000334";"24";"6";"2020";"09:37";"1";"75";"75106";"2";"3";"7";"7";"QUAI VOLTAIRE";"48,8585260";"2,3324650"
"202000000335";"24";"6";"2020";"11:05";"1";"75";"75101";"2";"4";"1";"3";"AVENUE DE L OPERA";"48,8645460";"2,3349290"
"202000000336";"23";"6";"2020";"15:05";"1";"75";"75104";"2";"2";"1";"6";"QUAI DE GESVRES";"48,8567110";"2,3489260"
"202000000337";"24";"6";"2020";"07:05";"1";"94";"94046";"2";"1";"1";"6";"GEORGES MEDERIC (R)";"48,7952500";"2,4398500"
"202000000338";"22";"6";"2020";"10:50";"1";"93";"93066";"2";"2";"1";"3";"R DE LA METALLURGIE / R DE L'ENCYCLOPEDIE";"48,9092500";"2,3623900"
"202000000339";"24";"6";"2020";"23:00";"5";"93";"93064";"1";"1";"1";"7";"DE GAULLE (AV DU GENERAL) 58/49 - FIN";"48,8774332";"2,4809050"
"202000000340";"24";"6";"2020";"12:20";"1";"93";"93048";"2";"2";"1";"6";"R DES GRANDS PECHERS / R LENAIN DE TILLEMONT";"48,8584600";"2,4624600"
"202000000341";"23";"6";"2020";"17:25";"1";"93";"93006";"2";"3";"7";"2";"R DES CHAMPEAUX / AV DE LA REPUBLIQUE";"48,8634300";"2,4144640"
"202000000342";"24";"6";"2020";"15:30";"1";"93";"93057";"2";"2";"1";"3";"AV DU PRESIDENT WILSON / ALL ROBERT ESTIENNE";"48,9064600";"2,5119100"
"202000000343";"24";"6";"2020";"01:10";"5";"93";"93005";"2";"2";"1";"5";"""PAUL VAILLANT COUTURIER (AVENUE """"DU 01";"48,9295005";"2,4805931"
"202000000344";"24";"6";"2020";"19:25";"1";"93";"93005";"2";"1";"1";"6";"R JACQUES DUCLOS";"48,9463828";"2,4933612"
"202000000345";"24";"6";"2020";"08:40";"1";"93";"93001";"2";"1";"1";"2";"R ANDRE KARMAN ";"48,9091508";"2,3848101"
"202000000346";"24";"6";"2020";"03:25";"5";"92";"92078";"2";"9";"1";"6";"VERDUN (AVENUE) (PAIRS 92 ET PLUS)";"48,9352060";"2,3280250"
"202000000347";"24";"6";"2020";"18:25";"1";"92";"92051";"2";"1";"1";" -1";"CHARLES DE GAULLE (AVENUE, N°27 A 129)";"48,8855490";"2,2557460"
"202000000348";"24";"6";"2020";"16:20";"1";"92";"92051";"2";"1";"1";"3";"PARMENTIER (RUE)";"48,8823136";"2,2804825"
"202000000349";"25";"6";"2020";"07:45";"1";"81";"81222";"2";"3";"1";"2";"2351 Route de Castres";"43,7798010";"2,1874270"
"202000000350";"24";"6";"2020";"15:39";"1";"68";"68143";"1";"4";"1";"3";"D4";"48,1104330";"7,4020170"
"202000000351";"25";"6";"2020";"08:45";"1";"12";"12265";"1";"2";"1";"1";"Verrières";"44,5425720";"2,6852130"
"202000000352";"24";"6";"2020";"19:30";"1";"01";"01354";"2";"3";"1";"6";"Rue de la Faucille";"46,2618740";"6,0298690"
"202000000353";"25";"6";"2020";"05:45";"2";"974";"97410";"2";"1";"1";"6";"RN2";" -21,0816210";"55,6916360"
"202000000354";"25";"6";"2020";"17:30";"1";"38";"38133";"1";"1";"7";"1";"Route de Croix Bayard";"45,3621200";"5,6217900"
"202000000355";"24";"6";"2020";"10:20";"1";"26";"26041";"2";"2";"1";"1";"310 Route de la Sizeranne";"45,2153310";"4,8346760"
"202000000356";"22";"6";"2020";"01:43";"4";"87";"87021";"2";"1";"1";"6";"Rue du Boucheron";"45,7679870";"1,2097350"
"202000000357";"24";"6";"2020";"19:45";"1";"56";"56057";"1";"1";"1";"7";"Le Drezers";"48,0647670";" -3,4807450"
"202000000358";"25";"6";"2020";"13:50";"1";"74";"74223";"1";"3";"1";"3";"92 Route de la Sage";"46,0922960";"6,6495070"
"202000000359";"24";"6";"2020";"18:30";"1";"74";"74267";"2";"2";"1";"3";"Route d'Albertville";"45,8668850";"6,1400080"
"202000000360";"24";"6";"2020";"14:32";"1";"65";"65242";"1";"1";"7";"1";"D5";"43,3489940";"0,1549990"
"202000000361";"24";"6";"2020";"19:30";"1";"61";"61486";"1";"1";"1";"1";"Lieu Dit la Guitonniere";"48,7156500";" -0,7193740"
"202000000362";"24";"6";"2020";"15:05";"1";"12";"12240";"1";"1";"7";"7";"Le Garric";"44,6294030";"2,3115880"
"202000000363";"24";"6";"2020";"18:00";"1";"46";"46065";"1";"1";"1";"7";"Lieu Dit le Duc";"45,0300210";"1,6207410"
"202000000364";"24";"6";"2020";"23:00";"3";"31";"31455";"1";"1";"1";"6";"Avenue de Montesquieu";"43,2371418";"1,2051899"
"202000000365";"24";"6";"2020";"20:15";"1";"31";"31118";"1";"6";"1";"3";"Route de Bouloc";"43,7933670";"1,3724660"
"202000000366";"24";"6";"2020";"18:30";"1";"38";"38182";"2";"1";"1";"2";"Route de Chartreuse";"45,3980880";"5,4279540"
"202000000367";"24";"6";"2020";"13:45";"1";"02";"02095";"2";"9";"7";"1";"Rue de Saint-quentin";"49,9823990";"3,4528930"
"202000000368";"24";"6";"2020";"16:10";"1";"03";"03180";"1";"1";"1";"7";"N/A";"46,5177851";"3,4722953"
"202000000369";"24";"6";"2020";"21:15";"1";"14";"14370";"1";"1";"1";"6";"Route de Tournières";"49,2377900";" -0,8877680"
"202000000370";"25";"6";"2020";"20:25";"1";"05";"05054";"2";"1";"1";" -1";"Route des Allards";"44,6754130";"6,0703430"
"202000000371";"23";"6";"2020";"08:37";"1";"18";"18238";"2";"1";"1";"6";"Place de l'Eglise";"46,5471270";"2,5342070"
"202000000372";"25";"6";"2020";"09:50";"1";"10";"10375";"1";"1";"7";"6";"D619";"48,2846920";"4,1693760"
"202000000373";"24";"6";"2020";"19:00";"1";"53";"53185";"2";"1";"1";"6";"1 Rue Baptiste Hyvard";"48,4563080";" -0,2082880"
"202000000374";"25";"6";"2020";"15:57";"1";"38";"38454";"1";"1";"1";"6";"A49";"45,1537300";"5,3576900"
"202000000375";"25";"6";"2020";"07:00";"1";"988";"98805";"1";"1";"1";"5";"SAVE EXPRESS";" -22,1727060";"166,4159890"
"202000000376";"24";"6";"2020";"18:10";"1";"67";"67506";"2";"9";"1";"3";"Route de Strasbourg";"48,6673550";"7,7196480"
"202000000377";"24";"6";"2020";"19:00";"1";"82";"82123";"1";"9";"1";"6";"A62";"43,9270150";"1,3110210"
"202000000378";"25";"6";"2020";"00:00";"3";"34";"34336";"1";"1";"1";"2";"A9";"43,3240850";"3,2707070"
"202000000379";"22";"6";"2020";"20:05";"1";"77";"77490";"2";"3";"1";"1";"Rue de la Forge Chaton";"49,0335810";"3,1041850"
